timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765406829.035239,3,218,108,1765406829035,1765406829035,0,1.60,0.0000,0.0,0.00
1765406829.077658,3,219,109,1765406829077,1765406829077,0,1.59,0.0000,0.0,0.00
1765406829.120041,3,220,110,1765406829119,1765406829119,0,1.49,0.0000,0.0,0.00
1765406829.161530,3,221,112,1765406829161,1765406829161,0,1.44,0.0000,0.0,0.00
1765406829.204412,3,222,114,1765406829203,1765406829203,0,1.43,0.0000,0.0,0.00
1765406829.246269,3,223,115,1765406829246,1765406829246,0,1.43,0.0000,0.0,0.00
1765406829.287738,3,224,116,1765406829287,1765406829287,0,1.43,0.0000,0.0,0.00
1765406829.330698,3,225,117,1765406829330,1765406829330,0,1.41,0.0000,0.0,0.00
1765406829.377460,3,226,118,1765406829372,1765406829377,5,1.49,0.0000,0.0,0.00
1765406829.415311,3,227,119,1765406829415,1765406829415,0,1.54,0.0000,0.0,0.00
1765406829.460467,3,228,120,1765406829457,1765406829460,3,1.59,0.0000,0.0,0.00
1765406829.499278,3,229,121,1765406829499,1765406829499,0,1.58,0.0000,0.0,0.00
1765406829.541951,3,230,122,1765406829541,1765406829541,0,1.54,0.0000,0.0,0.00
1765406829.583768,3,231,123,1765406829583,1765406829583,0,1.48,0.0000,0.0,0.00
1765406829.626518,3,232,124,1765406829626,1765406829626,0,1.46,0.0000,0.0,0.00
1765406829.667989,3,233,125,1765406829667,1765406829667,0,1.44,0.0000,0.0,0.00
1765406829.710203,3,234,126,1765406829710,1765406829710,0,1.44,0.0000,0.0,0.00
1765406829.756661,3,235,127,1765406829752,1765406829755,3,1.49,0.0000,0.0,0.00
1765406829.794788,3,236,128,1765406829794,1765406829794,0,1.52,0.0000,0.0,0.00
1765406829.838078,3,237,129,1765406829836,1765406829838,2,1.55,0.0000,0.0,0.00
1765406829.879084,3,238,130,1765406829879,1765406829879,0,1.57,0.0000,0.0,0.00
1765406829.920678,3,239,131,1765406829920,1765406829920,0,1.58,0.0000,0.0,0.00
1765406829.964139,3,240,132,1765406829964,1765406829964,0,1.61,0.0000,0.0,0.00
1765406830.006309,3,241,133,1765406830006,1765406830006,0,1.60,0.0000,0.0,0.00
1765406830.048373,3,242,134,1765406830048,1765406830048,0,1.59,0.0000,0.0,0.00
1765406830.091077,3,243,135,1765406830091,1765406830091,0,1.58,0.0000,0.0,0.00
1765406830.132552,3,244,136,1765406830132,1765406830132,0,1.59,0.0000,0.0,0.00
1765406830.174062,3,245,137,1765406830174,1765406830174,0,1.57,0.0000,0.0,0.00
1765406830.219979,3,246,138,1765406830216,1765406830219,3,1.62,0.0000,0.0,0.00
1765406830.258780,3,247,140,1765406830258,1765406830258,0,1.63,0.0000,0.0,0.00
1765406830.302859,3,248,141,1765406830300,1765406830302,2,1.67,0.0000,0.0,0.00
1765406830.343197,3,249,142,1765406830343,1765406830343,0,1.68,0.0000,0.0,0.00
1765406830.385666,3,250,143,1765406830385,1765406830385,0,1.67,0.0000,0.0,0.00
1765406830.428180,3,251,144,1765406830428,1765406830428,0,1.68,0.0000,0.0,0.00
1765406830.471581,3,252,145,1765406830470,1765406830470,0,1.68,0.0000,0.0,0.00
1765406830.513054,3,253,146,1765406830513,1765406830513,0,1.64,0.0000,0.0,0.00
1765406830.555427,3,254,147,1765406830555,1765406830555,0,1.59,0.0000,0.0,0.00
1765406830.598301,3,255,148,1765406830598,1765406830598,0,1.57,0.0000,0.0,0.00
1765406830.640152,3,256,149,1765406830640,1765406830640,0,1.54,0.0000,0.0,0.00
1765406830.685732,3,257,150,1765406830682,1765406830685,3,1.56,0.0000,0.0,0.00
1765406830.724090,3,258,151,1765406830724,1765406830724,0,1.60,0.0000,0.0,0.00
1765406830.768145,3,259,152,1765406830766,1765406830768,2,1.63,0.0000,0.0,0.00
1765406830.808103,3,260,153,1765406830808,1765406830808,0,1.66,0.0000,0.0,0.00
1765406830.850280,3,261,154,1765406830850,1765406830850,0,1.66,0.0000,0.0,0.00
1765406830.893016,3,262,155,1765406830893,1765406830893,0,1.60,0.0000,0.0,0.00
1765406830.935349,3,263,156,1765406830935,1765406830935,0,1.49,0.0000,0.0,0.00
1765406830.978390,3,264,157,1765406830977,1765406830977,0,1.46,0.0000,0.0,0.00
1765406831.020664,3,265,158,1765406831020,1765406831020,0,1.42,0.0000,0.0,0.00
1765406831.064630,3,266,159,1765406831062,1765406831064,2,1.40,0.0000,0.0,0.00
