time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765413718.403940,230,4,3,8,3,8
1765413718.420403,230,4,3,8,3,8
1765413718.437040,231,4,3,8,3,8
1765413718.453759,231,4,3,8,3,8
1765413718.469150,231,4,3,8,3,8
1765413718.485723,232,4,3,8,3,8
1765413718.501190,232,4,3,8,3,8
1765413718.517525,232,4,3,8,3,8
1765413718.533451,233,4,3,8,3,8
1765413718.550781,233,4,3,8,3,8
1765413718.566960,234,4,3,8,3,8
1765413718.583630,234,4,3,8,3,8
1765413718.599793,234,4,3,8,3,8
1765413718.616235,235,4,3,8,3,8
1765413718.632912,235,4,3,8,3,8
1765413718.648978,236,4,3,8,3,8
1765413718.666539,236,4,3,8,3,8
1765413718.683212,236,4,3,8,3,8
1765413718.700152,237,4,3,8,3,8
1765413718.717920,237,4,3,8,3,8
1765413718.734227,238,4,3,8,3,8
1765413718.751689,238,4,3,8,3,8
1765413718.767203,238,4,3,8,3,8
1765413718.784185,239,4,3,8,3,8
1765413718.800308,239,4,3,8,3,8
1765413718.817889,240,4,3,8,3,8
1765413718.834612,240,4,3,8,3,8
1765413718.851869,240,4,3,8,3,8
1765413718.867831,241,4,3,8,3,8
1765413718.884019,241,4,3,8,3,8
1765413718.900819,242,4,3,8,3,8
1765413718.916379,242,4,3,8,3,8
1765413718.933459,242,4,3,8,3,8
1765413718.949854,243,4,3,8,3,8
1765413718.965808,243,4,3,8,3,8
1765413718.982327,243,4,3,8,3,8
1765413718.998878,244,4,4,8,4,8
1765413719.015823,244,4,4,8,4,8
1765413719.032974,245,4,4,8,4,8
1765413719.051008,245,4,4,8,4,8
1765413719.067988,245,4,4,8,4,8
1765413719.085868,246,4,4,8,4,8
1765413719.101561,246,4,4,8,4,8
1765413719.117527,247,4,4,8,4,8
1765413719.134085,247,4,4,8,4,8
1765413719.151002,247,4,4,8,4,8
1765413719.168305,248,4,4,8,4,8
1765413719.185229,248,4,4,8,4,8
1765413719.201536,249,4,4,8,4,8
1765413719.217336,249,4,4,8,4,8
1765413719.233273,249,4,4,8,4,8
1765413719.250309,250,4,4,8,4,8
1765413719.267787,250,4,4,8,4,8
1765413719.283072,251,4,4,8,4,8
1765413719.299939,251,4,4,8,4,8
1765413719.316940,251,4,4,8,4,8
1765413719.333741,252,4,4,8,4,8
1765413719.349921,252,4,4,8,4,8
1765413719.365842,252,4,4,8,4,8
1765413719.395356,253,4,4,8,4,8
1765413719.402152,253,4,4,8,4,8
1765413719.418881,254,4,4,8,4,8
1765413719.435366,254,4,4,8,4,8
1765413719.451963,255,4,4,8,4,8
1765413719.468188,255,4,4,8,4,8
1765413719.485327,255,4,4,8,4,8
1765413719.501754,256,4,4,8,4,8
1765413719.518216,256,4,4,8,4,8
1765413719.534570,256,4,4,8,4,8
1765413719.551074,257,4,4,8,4,8
1765413719.568547,257,4,4,8,4,8
1765413719.585377,258,4,4,8,4,8
1765413719.602422,258,4,4,8,4,8
1765413719.618260,258,4,4,8,4,8
1765413719.634850,259,4,4,8,4,8
1765413719.650510,259,4,4,8,4,8
1765413719.666487,260,4,4,8,4,8
1765413719.683428,260,4,4,8,4,8
1765413719.700046,260,4,4,8,4,8
1765413719.717148,261,4,4,8,4,8
1765413719.733817,261,4,4,8,4,8
1765413719.750128,262,4,4,7,4,7
1765413719.767611,262,4,4,7,4,7
1765413719.783501,262,4,4,7,4,7
1765413719.800308,263,4,4,7,4,7
1765413719.816160,263,4,4,7,4,7
1765413719.832376,264,4,4,7,4,7
1765413719.849168,264,4,4,7,4,7
1765413719.865314,264,4,4,7,4,7
1765413719.882005,265,4,4,7,4,7
1765413719.899235,265,4,4,7,4,7
1765413719.915601,265,4,4,7,4,7
