timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1766621372.545157,4,743,164,1766621372545,1766621372545,0,2.88,0.0000,0.0,0.00
1766621372.569158,4,744,165,1766621372568,1766621372569,1,2.91,0.0000,0.0,0.00
1766621372.590868,4,745,166,1766621372590,1766621372590,0,2.82,0.0000,0.0,0.00
1766621372.617774,4,746,167,1766621372612,1766621372617,5,2.86,0.0000,0.0,0.00
1766621372.635634,4,747,168,1766621372634,1766621372634,0,2.81,0.0000,0.0,0.00
1766621372.656433,4,748,169,1766621372656,1766621372656,0,2.73,0.0000,0.0,0.00
1766621372.677815,4,749,170,1766621372677,1766621372677,0,2.69,0.0000,0.0,0.00
1766621372.701718,4,750,171,1766621372699,1766621372700,1,2.69,0.0000,0.0,0.00
1766621372.722373,4,751,172,1766621372721,1766621372721,0,2.69,0.0000,0.0,0.00
1766621372.754214,4,752,173,1766621372748,1766621372753,5,2.86,0.0000,0.0,0.00
1766621372.771294,4,753,174,1766621372771,1766621372771,0,2.89,0.0000,0.0,0.00
1766621372.799643,4,754,175,1766621372793,1766621372799,6,2.98,0.0000,0.0,0.00
1766621372.817854,4,755,176,1766621372816,1766621372817,1,2.91,0.0000,0.0,0.00
1766621372.838285,4,756,177,1766621372838,1766621372838,0,2.90,0.0000,0.0,0.00
1766621372.859945,4,757,178,1766621372859,1766621372859,0,2.91,0.0000,0.0,0.00
1766621372.882718,4,758,179,1766621372882,1766621372882,0,2.83,0.0000,0.0,0.00
1766621372.905265,4,759,181,1766621372903,1766621372903,0,2.78,0.0000,0.0,0.00
1766621372.926769,4,760,182,1766621372925,1766621372925,0,2.78,0.0000,0.0,0.00
1766621372.948121,4,761,183,1766621372948,1766621372948,0,2.78,0.0000,0.0,0.00
1766621372.970411,4,762,184,1766621372970,1766621372970,0,2.75,0.0000,0.0,0.00
1766621372.993008,4,763,185,1766621372993,1766621372993,0,2.75,0.0000,0.0,0.00
1766621373.019594,4,764,186,1766621373015,1766621373019,4,2.67,0.0000,0.0,0.00
1766621373.038739,4,765,187,1766621373037,1766621373037,0,2.62,0.0000,0.0,0.00
1766621373.060506,4,766,188,1766621373059,1766621373059,0,2.59,0.0000,0.0,0.00
1766621373.084661,4,767,189,1766621373081,1766621373083,2,2.53,0.0000,0.0,0.00
1766621373.104370,4,768,190,1766621373103,1766621373103,0,2.50,0.0000,0.0,0.00
1766621373.124961,4,769,191,1766621373124,1766621373124,0,2.50,0.0000,0.0,0.00
1766621373.149238,4,770,192,1766621373146,1766621373148,2,2.50,0.0000,0.0,0.00
1766621373.169576,4,771,193,1766621373168,1766621373168,0,2.51,0.0000,0.0,0.00
1766621373.192359,4,772,194,1766621373191,1766621373191,0,2.52,0.0000,0.0,0.00
1766621373.217766,4,773,195,1766621373215,1766621373216,1,2.47,0.0000,0.0,0.00
1766621373.239039,4,774,196,1766621373239,1766621373239,0,2.42,0.0000,0.0,0.00
1766621373.268567,4,775,197,1766621373261,1766621373267,6,2.51,0.0000,0.0,0.00
1766621373.283056,4,776,198,1766621373283,1766621373283,0,2.53,0.0000,0.0,0.00
1766621373.305799,4,777,199,1766621373304,1766621373305,1,2.47,0.0000,0.0,0.00
1766621373.330144,4,778,200,1766621373326,1766621373330,4,2.52,0.0000,0.0,0.00
1766621373.349740,4,779,201,1766621373348,1766621373349,1,2.52,0.0000,0.0,0.00
1766621373.370844,4,780,202,1766621373370,1766621373370,0,2.47,0.0000,0.0,0.00
1766621373.393757,4,781,203,1766621373392,1766621373392,0,2.47,0.0000,0.0,0.00
1766621373.420160,4,782,205,1766621373415,1766621373420,5,2.56,0.0000,0.0,0.00
1766621373.438335,4,783,206,1766621373438,1766621373438,0,2.55,0.0000,0.0,0.00
1766621373.460231,4,784,208,1766621373460,1766621373460,0,2.51,0.0000,0.0,0.00
1766621373.486964,4,785,209,1766621373482,1766621373485,3,2.42,0.0000,0.0,0.00
1766621373.505086,4,786,210,1766621373505,1766621373505,0,2.37,0.0000,0.0,0.00
1766621373.534771,4,787,211,1766621373528,1766621373534,6,2.49,0.0000,0.0,0.00
1766621373.549391,4,788,212,1766621373549,1766621373549,0,2.56,0.0000,0.0,0.00
1766621373.570883,4,789,213,1766621373570,1766621373570,0,2.53,0.0000,0.0,0.00
1766621373.593159,4,790,214,1766621373593,1766621373593,0,2.53,0.0000,0.0,0.00
1766621373.623886,4,791,215,1766621373623,1766621373623,0,2.66,0.0000,0.0,0.00
1766621373.635984,4,792,216,1766621373634,1766621373635,1,2.75,0.0000,0.0,0.00
1766621373.657938,4,793,217,1766621373656,1766621373656,0,2.75,0.0000,0.0,0.00
1766621373.682616,4,794,218,1766621373679,1766621373681,2,2.71,0.0000,0.0,0.00
1766621373.701636,4,795,219,1766621373701,1766621373701,0,2.66,0.0000,0.0,0.00
1766621373.723961,4,796,220,1766621373722,1766621373722,0,2.67,0.0000,0.0,0.00
1766621373.750075,4,797,221,1766621373745,1766621373750,5,2.69,0.0000,0.0,0.00
1766621373.766300,4,798,222,1766621373766,1766621373766,0,2.70,0.0000,0.0,0.00
1766621373.789029,4,799,223,1766621373789,1766621373789,0,2.71,0.0000,0.0,0.00
1766621373.814023,4,800,224,1766621373810,1766621373814,4,2.76,0.0000,0.0,0.00
1766621373.832886,4,801,225,1766621373832,1766621373832,0,2.79,0.0000,0.0,0.00
1766621373.857725,4,802,226,1766621373856,1766621373856,0,2.81,0.0000,0.0,0.00
1766621373.882800,4,803,227,1766621373878,1766621373881,3,2.83,0.0000,0.0,0.00
1766621373.903449,4,804,228,1766621373900,1766621373902,2,2.81,0.0000,0.0,0.00
1766621373.923753,4,805,229,1766621373923,1766621373923,0,2.81,0.0000,0.0,0.00
1766621373.950373,4,806,231,1766621373946,1766621373948,2,2.77,0.0000,0.0,0.00
1766621373.968301,4,807,232,1766621373968,1766621373968,0,2.73,0.0000,0.0,0.00
1766621373.990348,4,808,233,1766621373989,1766621373989,0,2.75,0.0000,0.0,0.00
1766621374.012295,4,809,234,1766621374010,1766621374012,2,2.74,0.0000,0.0,0.00
1766621374.032104,4,810,235,1766621374032,1766621374032,0,2.76,0.0000,0.0,0.00
1766621374.055070,4,811,236,1766621374053,1766621374055,2,2.76,0.0000,0.0,0.00
1766621374.085412,4,812,237,1766621374076,1766621374082,6,2.66,0.0000,0.0,0.00
1766621374.102340,4,813,238,1766621374100,1766621374101,1,2.65,0.0000,0.0,0.00
1766621374.122901,4,814,239,1766621374121,1766621374121,0,2.57,0.0000,0.0,0.00
1766621374.153316,4,815,240,1766621374145,1766621374152,7,2.67,0.0000,0.0,0.00
1766621374.168084,4,816,241,1766621374168,1766621374168,0,2.75,0.0000,0.0,0.00
1766621374.189741,4,817,242,1766621374189,1766621374189,0,2.75,0.0000,0.0,0.00
1766621374.215973,4,818,243,1766621374211,1766621374214,3,2.79,0.0000,0.0,0.00
1766621374.233408,4,819,244,1766621374233,1766621374233,0,2.82,0.0000,0.0,0.00
1766621374.254671,4,820,245,1766621374254,1766621374254,0,2.83,0.0000,0.0,0.00
1766621374.283396,4,821,246,1766621374276,1766621374282,6,2.92,0.0000,0.0,0.00
