time,player_id,row,col
1766621419.972811,3,7,15
1766621419.972811,4,15,4
1766621419.994260,1,16,2
1766621419.994260,2,3,6
1766621419.994260,3,7,15
1766621419.994260,4,14,4
1766621420.016356,1,16,2
1766621420.016356,2,3,6
1766621420.016356,3,7,15
1766621420.016356,4,14,4
1766621420.039789,1,16,2
1766621420.039789,2,3,6
1766621420.039789,3,7,16
1766621420.039789,4,14,4
1766621420.061383,1,16,3
1766621420.061383,2,3,6
1766621420.061383,3,7,16
1766621420.061383,4,14,4
1766621420.083349,1,16,3
1766621420.083349,2,3,6
1766621420.083349,3,7,16
1766621420.083349,4,13,4
1766621420.104880,1,16,3
1766621420.104880,2,3,6
1766621420.104880,3,7,16
1766621420.104880,4,13,4
1766621420.126504,1,16,3
1766621420.126504,2,3,6
1766621420.126504,3,7,17
1766621420.126504,4,13,4
1766621420.147787,1,16,3
1766621420.147787,2,3,6
1766621420.147787,3,7,17
1766621420.147787,4,13,4
1766621420.170156,1,16,2
1766621420.170156,2,3,6
1766621420.170156,3,7,17
1766621420.170156,4,13,5
1766621420.192544,1,16,2
1766621420.192544,2,3,6
1766621420.192544,3,8,17
1766621420.192544,4,13,5
1766621420.214477,1,16,2
1766621420.214477,2,3,6
1766621420.214477,3,8,17
1766621420.214477,4,13,5
1766621420.237076,1,15,2
1766621420.237076,2,3,6
1766621420.237076,3,8,17
1766621420.237076,4,14,5
1766621420.258392,1,15,2
1766621420.258392,2,3,6
1766621420.258392,3,8,17
1766621420.258392,4,14,5
1766621420.280258,1,15,2
1766621420.280258,2,3,6
1766621420.280258,3,9,17
1766621420.280258,4,14,5
1766621420.301386,1,15,2
1766621420.301386,2,3,6
1766621420.301386,3,9,17
1766621420.301386,4,14,5
1766621420.322796,1,15,2
1766621420.322796,2,3,6
1766621420.322796,3,9,17
1766621420.322796,4,14,5
1766621420.345116,1,15,2
1766621420.345116,2,3,6
1766621420.345116,3,9,18
1766621420.345116,4,14,5
1766621420.367285,1,15,2
1766621420.367285,2,3,6
1766621420.367285,3,9,18
1766621420.367285,4,14,5
1766621420.391247,1,15,2
1766621420.391247,2,3,6
1766621420.391247,3,9,18
1766621420.391247,4,14,6
1766621420.412778,1,15,2
1766621420.412778,2,3,6
1766621420.412778,3,9,18
1766621420.412778,4,14,6
1766621420.434227,1,15,2
1766621420.434227,2,3,6
1766621420.434227,3,9,18
1766621420.434227,4,14,6
1766621420.456021,1,15,2
1766621420.456021,2,3,6
1766621420.456021,3,9,19
1766621420.456021,4,14,6
1766621420.477546,1,15,1
1766621420.477546,2,3,6
1766621420.477546,3,9,19
1766621420.477546,4,14,6
1766621420.499114,1,15,1
1766621420.499114,2,3,6
1766621420.499114,3,9,19
1766621420.499114,4,14,6
1766621420.520338,1,15,1
1766621420.520338,2,3,6
1766621420.520338,3,9,19
1766621420.520338,4,14,6
1766621420.543841,1,15,0
1766621420.543841,2,3,6
1766621420.543841,3,10,19
1766621420.543841,4,15,6
1766621420.565821,1,15,0
1766621420.565821,2,3,6
1766621420.565821,3,10,19
1766621420.565821,4,15,6
1766621420.587413,1,15,0
1766621420.587413,2,2,6
1766621420.587413,3,10,19
1766621420.587413,4,15,6
1766621420.610274,1,15,0
1766621420.610274,2,2,6
1766621420.610274,3,9,19
1766621420.610274,4,15,6
1766621420.632122,1,15,0
1766621420.632122,2,2,6
1766621420.632122,3,9,19
1766621420.632122,4,16,6
1766621420.653613,1,15,0
1766621420.653613,2,2,6
1766621420.653613,3,9,19
1766621420.653613,4,16,6
1766621420.676073,1,15,0
1766621420.676073,2,1,6
1766621420.676073,3,9,19
1766621420.676073,4,16,6
1766621420.698058,1,15,0
1766621420.698058,2,1,6
1766621420.698058,3,8,19
1766621420.698058,4,16,6
1766621420.719906,1,15,0
1766621420.719906,2,1,6
1766621420.719906,3,8,19
1766621420.719906,4,17,6
1766621420.741593,1,15,0
1766621420.741593,2,1,6
1766621420.741593,3,8,19
1766621420.741593,4,17,6
1766621420.763115,1,15,0
1766621420.763115,2,0,6
1766621420.763115,3,8,19
1766621420.763115,4,17,6
1766621420.785659,1,15,1
1766621420.785659,2,0,6
1766621420.785659,3,7,19
1766621420.785659,4,17,6
1766621420.807432,1,15,1
1766621420.807432,2,0,6
1766621420.807432,3,7,19
1766621420.807432,4,16,6
1766621420.829716,1,15,1
1766621420.829716,2,1,6
1766621420.829716,3,6,19
1766621420.829716,4,16,6
1766621420.851575,1,15,1
1766621420.851575,2,1,6
1766621420.851575,3,6,19
1766621420.851575,4,16,6
1766621420.874340,1,15,1
1766621420.874340,2,1,6
1766621420.874340,3,6,19
1766621420.874340,4,16,6
1766621420.896122,1,16,1
1766621420.896122,2,2,6
1766621420.896122,3,6,19
1766621420.896122,4,16,6
1766621420.917879,1,16,1
1766621420.917879,2,2,6
1766621420.917879,3,6,19
1766621420.917879,4,16,6
1766621420.940468,1,16,1
1766621420.940468,2,2,6
1766621420.940468,3,7,19
1766621420.940468,4,16,6
1766621420.961651,1,16,0
1766621420.961651,2,2,6
1766621420.961651,3,7,19
1766621420.961651,4,16,6
1766621420.982875,1,16,0
1766621420.982875,2,2,6
1766621420.982875,3,7,19
1766621420.982875,4,16,7
1766621421.003884,1,16,0
1766621421.003884,2,2,6
1766621421.003884,3,7,18
1766621421.003884,4,16,7
1766621421.025271,1,16,0
1766621421.025271,2,2,6
1766621421.025271,3,7,18
1766621421.025271,4,16,7
1766621421.046724,1,15,0
1766621421.046724,2,2,6
1766621421.046724,3,7,18
1766621421.046724,4,16,7
1766621421.073571,1,15,0
1766621421.073571,2,2,6
1766621421.073571,3,7,18
1766621421.073571,4,17,7
1766621421.096386,1,15,0
1766621421.096386,2,2,5
1766621421.096386,3,7,18
1766621421.096386,4,17,7
1766621421.118360,1,15,0
1766621421.118360,2,2,5
1766621421.118360,3,7,18
1766621421.118360,4,17,7
1766621421.140409,1,15,0
1766621421.140409,2,2,5
1766621421.140409,3,6,18
1766621421.140409,4,18,7
1766621421.162387,1,15,0
1766621421.162387,2,2,5
1766621421.162387,3,6,18
1766621421.162387,4,18,7
1766621421.183877,1,15,0
1766621421.183877,2,2,6
1766621421.183877,3,6,18
1766621421.183877,4,18,7
1766621421.205154,1,15,0
1766621421.205154,2,2,6
1766621421.205154,3,6,18
1766621421.205154,4,18,7
1766621421.226638,1,15,0
1766621421.226638,2,2,6
1766621421.226638,3,7,18
1766621421.226638,4,18,7
1766621421.248374,1,15,1
1766621421.248374,2,2,6
1766621421.248374,3,7,18
1766621421.248374,4,17,7
1766621421.271142,1,15,1
1766621421.271142,2,2,6
1766621421.271142,3,7,18
1766621421.271142,4,17,7
1766621421.293698,1,15,1
1766621421.293698,2,2,6
1766621421.293698,3,7,18
1766621421.293698,4,16,7
1766621421.316496,1,15,1
1766621421.316496,2,2,6
1766621421.316496,3,7,19
1766621421.316496,4,16,7
1766621421.342366,1,15,0
1766621421.342366,2,3,6
1766621421.342366,3,7,19
1766621421.342366,4,16,7
1766621421.366927,1,15,0
1766621421.366927,2,3,6
1766621421.366927,3,7,19
1766621421.366927,4,15,7
1766621421.388878,1,15,0
1766621421.388878,2,3,6
1766621421.388878,3,7,19
1766621421.388878,4,15,7
1766621421.411405,1,15,0
1766621421.411405,2,3,6
1766621421.411405,3,7,18
1766621421.411405,4,15,7
1766621421.432963,1,16,0
1766621421.432963,2,3,6
1766621421.432963,3,7,18
1766621421.432963,4,14,7
1766621421.454565,1,16,0
1766621421.454565,2,3,6
1766621421.454565,3,7,18
1766621421.454565,4,14,7
1766621421.475689,1,16,0
1766621421.475689,2,3,6
1766621421.475689,3,7,17
1766621421.475689,4,14,7
1766621421.499002,1,16,0
1766621421.499002,2,3,6
1766621421.499002,3,7,17
1766621421.499002,4,14,8
1766621421.520930,1,16,0
1766621421.520930,2,3,6
1766621421.520930,3,7,17
1766621421.520930,4,14,8
1766621421.542387,1,16,0
1766621421.542387,2,3,6
1766621421.542387,3,7,18
1766621421.542387,4,14,8
1766621421.563792,1,16,0
1766621421.563792,2,3,6
1766621421.563792,3,7,18
1766621421.563792,4,13,8
1766621421.585874,1,16,1
1766621421.585874,2,3,6
1766621421.585874,3,7,18
1766621421.585874,4,13,8
1766621421.607968,1,16,1
1766621421.607968,2,3,6
1766621421.607968,3,7,18
1766621421.607968,4,13,8
1766621421.631016,1,17,1
1766621421.631016,2,3,6
1766621421.631016,3,7,19
1766621421.631016,4,13,8
1766621421.653171,1,17,1
1766621421.653171,2,3,6
1766621421.653171,3,7,19
1766621421.653171,4,13,8
1766621421.674769,1,17,1
1766621421.674769,2,3,6
1766621421.674769,3,7,19
1766621421.674769,4,13,8
1766621421.696358,1,17,1
1766621421.696358,2,2,6
1766621421.696358,3,7,19
1766621421.696358,4,13,8
1766621421.717933,1,18,1
1766621421.717933,2,2,6
1766621421.717933,3,8,19
1766621421.717933,4,13,8
1766621421.740014,1,18,1
1766621421.740014,2,2,6
1766621421.740014,3,8,19
1766621421.740014,4,13,8
1766621421.761132,1,18,1
1766621421.761132,2,2,6
1766621421.761132,3,8,19
1766621421.761132,4,13,7
1766621421.782817,1,19,1
1766621421.782817,2,1,6
1766621421.782817,3,9,19
1766621421.782817,4,13,7
1766621421.805228,1,19,1
1766621421.805228,2,1,6
1766621421.805228,3,9,19
1766621421.805228,4,13,7
1766621421.826815,1,19,1
1766621421.826815,2,1,6
1766621421.826815,3,9,19
1766621421.826815,4,14,7
1766621421.848917,1,19,1
1766621421.848917,2,1,6
1766621421.848917,3,9,19
1766621421.848917,4,14,7
1766621421.872784,1,18,1
1766621421.872784,2,1,6
1766621421.872784,3,9,19
1766621421.872784,4,14,7
1766621421.894618,1,18,1
1766621421.894618,2,2,6
1766621421.894618,3,9,19
1766621421.894618,4,15,7
1766621421.916626,1,18,1
1766621421.916626,2,2,6
1766621421.916626,3,9,19
1766621421.916626,4,15,7
1766621421.938288,1,18,1
1766621421.938288,2,2,5
1766621421.938288,3,10,19
1766621421.938288,4,15,7
1766621421.959489,1,18,1
1766621421.959489,2,2,5
1766621421.959489,3,10,19
1766621421.959489,4,15,7
1766621421.981582,1,18,1
1766621421.981582,2,2,5
1766621421.981582,3,10,19
1766621421.981582,4,15,8
1766621422.003026,1,17,1
1766621422.003026,2,2,5
1766621422.003026,3,10,19
1766621422.003026,4,15,8
1766621422.024958,1,17,1
1766621422.024958,2,1,5
1766621422.024958,3,10,19
1766621422.024958,4,15,8
1766621422.047135,1,17,1
1766621422.047135,2,1,5
1766621422.047135,3,10,19
1766621422.047135,4,15,9
1766621422.068204,1,17,2
1766621422.068204,2,1,5
1766621422.068204,3,10,19
1766621422.068204,4,15,9
1766621422.089879,1,17,2
1766621422.089879,2,1,5
1766621422.089879,3,10,19
1766621422.089879,4,15,9
1766621422.112440,1,17,2
1766621422.112440,2,1,5
1766621422.112440,3,10,19
1766621422.112440,4,15,9
1766621422.134746,1,16,2
1766621422.134746,2,1,5
1766621422.134746,3,10,19
1766621422.134746,4,15,10
1766621422.156129,1,16,2
1766621422.156129,2,1,5
1766621422.156129,3,10,19
1766621422.156129,4,15,10
1766621422.177215,1,16,2
1766621422.177215,2,1,5
1766621422.177215,3,10,19
1766621422.177215,4,15,10
1766621422.200217,1,15,2
1766621422.200217,2,1,5
1766621422.200217,3,10,19
1766621422.200217,4,16,10
1766621422.221442,1,15,2
1766621422.221442,2,1,5
1766621422.221442,3,10,19
1766621422.221442,4,16,10
1766621422.243117,1,15,2
1766621422.243117,2,1,5
1766621422.243117,3,10,19
1766621422.243117,4,16,10
1766621422.264899,1,15,2
1766621422.264899,2,1,4
1766621422.264899,3,10,19
1766621422.264899,4,16,10
1766621422.286304,1,15,3
1766621422.286304,2,1,4
1766621422.286304,3,10,19
1766621422.286304,4,17,10
1766621422.307723,1,15,3
1766621422.307723,2,1,3
1766621422.307723,3,10,19
1766621422.307723,4,17,10
1766621422.329767,1,14,3
1766621422.329767,2,1,3
1766621422.329767,3,10,18
1766621422.329767,4,17,10
1766621422.351292,1,14,3
1766621422.351292,2,1,3
1766621422.351292,3,10,18
1766621422.351292,4,17,11
1766621422.373065,1,14,3
1766621422.373065,2,1,3
1766621422.373065,3,10,18
1766621422.373065,4,17,11
1766621422.394780,1,14,3
1766621422.394780,2,1,3
1766621422.394780,3,10,19
1766621422.394780,4,17,11
1766621422.416763,1,15,3
1766621422.416763,2,1,3
1766621422.416763,3,10,19
1766621422.416763,4,17,11
1766621422.438800,1,15,3
1766621422.438800,2,1,3
1766621422.438800,3,9,19
1766621422.438800,4,17,11
1766621422.460387,1,15,3
1766621422.460387,2,1,3
1766621422.460387,3,9,19
1766621422.460387,4,17,12
1766621422.482158,1,15,3
1766621422.482158,2,1,3
1766621422.482158,3,9,19
1766621422.482158,4,17,12
1766621422.504813,1,15,3
1766621422.504813,2,1,3
1766621422.504813,3,9,19
1766621422.504813,4,17,12
1766621422.526814,1,15,3
1766621422.526814,2,1,3
1766621422.526814,3,8,19
1766621422.526814,4,18,12
1766621422.548352,1,15,3
1766621422.548352,2,1,3
1766621422.548352,3,8,19
1766621422.548352,4,18,12
1766621422.570318,1,15,2
1766621422.570318,2,1,4
1766621422.570318,3,8,19
1766621422.570318,4,18,12
1766621422.591770,1,15,2
1766621422.591770,2,1,4
1766621422.591770,3,8,19
1766621422.591770,4,17,12
1766621422.613878,1,15,2
1766621422.613878,2,1,4
1766621422.613878,3,8,19
1766621422.613878,4,17,12
1766621422.635847,1,15,3
1766621422.635847,2,1,4
1766621422.635847,3,7,19
1766621422.635847,4,17,12
1766621422.657318,1,15,3
1766621422.657318,2,1,4
1766621422.657318,3,7,19
1766621422.657318,4,17,12
1766621422.679066,1,15,3
1766621422.679066,2,2,4
1766621422.679066,3,7,19
1766621422.679066,4,17,12
1766621422.700938,1,14,3
1766621422.700938,2,2,4
1766621422.700938,3,8,19
1766621422.700938,4,16,12
1766621422.721609,1,14,3
1766621422.721609,2,2,4
1766621422.721609,3,8,19
1766621422.721609,4,16,12
1766621422.742856,1,14,3
1766621422.742856,2,2,4
1766621422.742856,3,9,19
1766621422.742856,4,16,12
1766621422.764998,1,14,3
1766621422.764998,2,2,3
1766621422.764998,3,9,19
1766621422.764998,4,15,12
1766621422.787152,1,14,3
1766621422.787152,2,2,3
1766621422.787152,3,9,19
1766621422.787152,4,15,12
1766621422.809623,1,14,3
1766621422.809623,2,2,3
1766621422.809623,3,9,19
1766621422.809623,4,15,12
1766621422.831527,1,14,3
1766621422.831527,2,1,3
1766621422.831527,3,9,19
1766621422.831527,4,14,12
1766621422.854438,1,15,3
1766621422.854438,2,1,3
1766621422.854438,3,9,19
1766621422.854438,4,14,12
1766621422.875849,1,15,3
1766621422.875849,2,1,3
1766621422.875849,3,9,19
1766621422.875849,4,14,12
1766621422.898067,1,15,3
1766621422.898067,2,1,3
1766621422.898067,3,9,19
1766621422.898067,4,14,12
1766621422.920132,1,15,3
1766621422.920132,2,1,3
1766621422.920132,3,9,19
1766621422.920132,4,14,12
1766621422.941723,1,14,3
1766621422.941723,2,1,3
1766621422.941723,3,9,19
1766621422.941723,4,15,12
1766621422.962832,1,14,3
1766621422.962832,2,1,3
1766621422.962832,3,9,18
1766621422.962832,4,15,12
1766621422.984277,1,14,3
1766621422.984277,2,1,3
1766621422.984277,3,9,18
1766621422.984277,4,15,12
1766621423.005374,1,14,3
1766621423.005374,2,1,3
1766621423.005374,3,9,18
1766621423.005374,4,15,11
1766621423.027318,1,14,3
1766621423.027318,2,1,4
1766621423.027318,3,9,18
1766621423.027318,4,15,11
1766621423.050067,1,14,3
1766621423.050067,2,1,4
1766621423.050067,3,9,19
1766621423.050067,4,15,11
1766621423.073574,1,14,3
1766621423.073574,2,1,4
1766621423.073574,3,9,19
1766621423.073574,4,15,11
1766621423.094907,1,14,3
1766621423.094907,2,1,4
1766621423.094907,3,9,19
1766621423.094907,4,15,11
1766621423.117002,1,14,3
1766621423.117002,2,1,4
1766621423.117002,3,9,19
1766621423.117002,4,15,11
1766621423.139663,1,14,3
1766621423.139663,2,1,3
1766621423.139663,3,9,19
1766621423.139663,4,14,11
1766621423.160744,1,14,3
1766621423.160744,2,1,3
1766621423.160744,3,9,19
1766621423.160744,4,14,11
1766621423.182511,1,14,3
1766621423.182511,2,1,3
1766621423.182511,3,9,19
1766621423.182511,4,14,11
1766621423.204071,1,15,3
1766621423.204071,2,1,3
1766621423.204071,3,10,19
1766621423.204071,4,14,11
1766621423.226218,1,15,3
1766621423.226218,2,2,3
1766621423.226218,3,10,19
1766621423.226218,4,15,11
1766621423.247870,1,15,3
1766621423.247870,2,2,3
1766621423.247870,3,10,19
1766621423.247870,4,15,11
1766621423.269417,1,16,3
1766621423.269417,2,2,3
1766621423.269417,3,10,18
1766621423.269417,4,15,11
1766621423.292511,1,16,3
1766621423.292511,2,2,3
1766621423.292511,3,10,18
1766621423.292511,4,15,11
1766621423.314392,1,16,3
1766621423.314392,2,2,3
1766621423.314392,3,10,18
1766621423.314392,4,15,12
1766621423.336573,1,16,3
1766621423.336573,2,2,3
1766621423.336573,3,10,18
1766621423.336573,4,15,12
1766621423.361706,1,16,4
1766621423.361706,2,2,4
1766621423.361706,3,10,19
1766621423.361706,4,15,12
1766621423.383421,1,16,4
1766621423.383421,2,2,4
1766621423.383421,3,10,19
1766621423.383421,4,15,12
1766621423.404938,1,16,4
1766621423.404938,2,2,4
1766621423.404938,3,10,19
1766621423.404938,4,15,11
1766621423.426491,1,16,4
1766621423.426491,2,2,4
1766621423.426491,3,10,19
1766621423.426491,4,15,11
1766621423.447850,1,16,4
1766621423.447850,2,2,4
1766621423.447850,3,10,19
1766621423.447850,4,15,11
1766621423.469759,1,16,4
1766621423.469759,2,2,4
1766621423.469759,3,10,19
1766621423.469759,4,15,10
1766621423.492332,1,16,4
1766621423.492332,2,2,4
1766621423.492332,3,11,19
1766621423.492332,4,15,10
1766621423.513917,1,16,4
1766621423.513917,2,2,4
1766621423.513917,3,11,19
1766621423.513917,4,15,10
1766621423.535008,1,16,4
1766621423.535008,2,2,4
1766621423.535008,3,11,19
1766621423.535008,4,15,11
1766621423.557033,1,16,3
1766621423.557033,2,2,4
1766621423.557033,3,10,19
1766621423.557033,4,15,11
1766621423.578449,1,16,3
1766621423.578449,2,2,4
1766621423.578449,3,10,19
1766621423.578449,4,15,11
1766621423.600262,1,16,3
1766621423.600262,2,2,4
1766621423.600262,3,10,19
1766621423.600262,4,15,11
1766621423.623261,1,16,4
1766621423.623261,2,2,4
1766621423.623261,3,10,19
1766621423.623261,4,15,12
1766621423.644999,1,16,4
1766621423.644999,2,2,4
1766621423.644999,3,9,19
1766621423.644999,4,15,12
1766621423.669366,1,16,4
1766621423.669366,2,1,4
1766621423.669366,3,9,19
1766621423.669366,4,15,12
1766621423.691655,1,16,4
1766621423.691655,2,1,4
1766621423.691655,3,9,19
1766621423.691655,4,15,12
1766621423.713771,1,16,4
1766621423.713771,2,1,4
1766621423.713771,3,9,19
1766621423.713771,4,16,12
1766621423.735276,1,16,4
1766621423.735276,2,1,4
1766621423.735276,3,9,19
1766621423.735276,4,16,12
1766621423.757101,1,16,4
1766621423.757101,2,1,4
1766621423.757101,3,10,19
1766621423.757101,4,16,12
1766621423.778855,1,16,4
1766621423.778855,2,1,4
1766621423.778855,3,10,19
1766621423.778855,4,17,12
1766621423.800570,1,16,4
1766621423.800570,2,0,4
1766621423.800570,3,10,18
1766621423.800570,4,17,12
1766621423.823099,1,16,4
1766621423.823099,2,0,4
1766621423.823099,3,10,18
1766621423.823099,4,17,12
1766621423.844394,1,16,4
1766621423.844394,2,0,5
1766621423.844394,3,10,18
1766621423.844394,4,17,12
1766621423.865532,1,16,4
1766621423.865532,2,0,5
1766621423.865532,3,10,18
1766621423.865532,4,17,13
1766621423.888087,1,16,4
1766621423.888087,2,0,5
1766621423.888087,3,9,18
1766621423.888087,4,17,13
1766621423.909822,1,17,4
1766621423.909822,2,0,5
1766621423.909822,3,9,18
1766621423.909822,4,17,13
1766621423.932888,1,17,4
1766621423.932888,2,0,5
1766621423.932888,3,9,18
1766621423.932888,4,18,13
1766621423.955230,1,17,4
1766621423.955230,2,0,5
1766621423.955230,3,9,18
1766621423.955230,4,18,13
1766621423.976977,1,16,4
1766621423.976977,2,0,5
1766621423.976977,3,9,18
1766621423.976977,4,18,13
1766621423.998479,1,16,4
1766621423.998479,2,0,5
1766621423.998479,3,9,18
1766621423.998479,4,18,14
1766621424.020072,1,16,4
1766621424.020072,2,0,5
1766621424.020072,3,9,18
1766621424.020072,4,18,14
1766621424.041428,1,16,4
1766621424.041428,2,0,5
1766621424.041428,3,9,18
1766621424.041428,4,18,14
1766621424.063521,1,16,4
1766621424.063521,2,0,6
1766621424.063521,3,9,18
1766621424.063521,4,18,14
1766621424.102960,1,16,4
1766621424.102960,2,0,6
1766621424.102960,3,9,18
1766621424.102960,4,18,14
1766621424.224561,1,16,3
1766621424.224561,2,0,6
1766621424.224561,3,9,17
1766621424.224561,4,18,15
1766621424.243719,1,16,3
1766621424.243719,2,0,6
1766621424.243719,3,9,17
1766621424.243719,4,18,15
1766621424.261521,1,16,4
1766621424.261521,2,0,6
1766621424.261521,3,9,16
1766621424.261521,4,18,15
1766621424.284154,1,16,4
1766621424.284154,2,0,6
1766621424.284154,3,9,16
1766621424.284154,4,18,15
1766621424.307194,1,16,4
1766621424.307194,2,0,6
1766621424.307194,3,9,16
1766621424.307194,4,18,16
1766621424.329190,1,16,4
1766621424.329190,2,0,6
1766621424.329190,3,9,16
1766621424.329190,4,18,16
1766621424.351454,1,16,4
1766621424.351454,2,1,6
1766621424.351454,3,9,16
1766621424.351454,4,18,16
1766621424.373492,1,16,4
1766621424.373492,2,1,6
1766621424.373492,3,8,16
1766621424.373492,4,18,15
1766621424.395607,1,16,4
1766621424.395607,2,1,6
1766621424.395607,3,8,16
1766621424.395607,4,18,15
1766621424.418270,1,16,4
1766621424.418270,2,1,6
1766621424.418270,3,8,16
1766621424.418270,4,18,15
1766621424.443395,1,16,4
1766621424.443395,2,1,6
1766621424.443395,3,7,16
1766621424.443395,4,18,16
1766621424.464846,1,16,4
1766621424.464846,2,1,6
1766621424.464846,3,7,16
1766621424.464846,4,18,16
1766621424.487056,1,16,4
1766621424.487056,2,1,6
1766621424.487056,3,7,16
1766621424.487056,4,18,16
1766621424.511766,1,16,3
1766621424.511766,2,1,5
1766621424.511766,3,7,16
1766621424.511766,4,17,16
1766621424.534831,1,16,3
1766621424.534831,2,1,5
1766621424.534831,3,7,17
1766621424.534831,4,17,16
1766621424.557239,1,16,3
1766621424.557239,2,1,5
1766621424.557239,3,7,17
1766621424.557239,4,17,16
1766621424.579291,1,16,3
1766621424.579291,2,1,5
1766621424.579291,3,7,17
1766621424.579291,4,16,16
1766621424.602574,1,15,3
1766621424.602574,2,1,6
1766621424.602574,3,7,17
1766621424.602574,4,16,16
1766621424.624849,1,15,3
1766621424.624849,2,1,6
1766621424.624849,3,8,17
1766621424.624849,4,16,16
1766621424.646455,1,15,3
1766621424.646455,2,1,6
1766621424.646455,3,8,17
1766621424.646455,4,16,16
1766621424.668342,1,15,2
1766621424.668342,2,0,6
1766621424.668342,3,8,17
1766621424.668342,4,16,16
1766621424.689741,1,15,2
1766621424.689741,2,0,6
1766621424.689741,3,8,17
1766621424.689741,4,15,16
1766621424.711353,1,15,3
1766621424.711353,2,0,6
1766621424.711353,3,8,16
1766621424.711353,4,15,16
1766621424.734591,1,15,3
1766621424.734591,2,0,6
1766621424.734591,3,8,16
1766621424.734591,4,15,16
1766621424.756492,1,15,3
1766621424.756492,2,0,6
1766621424.756492,3,8,16
1766621424.756492,4,16,16
1766621424.779260,1,15,3
1766621424.779260,2,0,6
1766621424.779260,3,7,16
1766621424.779260,4,16,16
1766621424.801336,1,15,3
1766621424.801336,2,0,6
1766621424.801336,3,7,16
1766621424.801336,4,16,16
1766621424.823299,1,15,3
1766621424.823299,2,1,6
1766621424.823299,3,7,16
1766621424.823299,4,17,16
1766621424.844631,1,15,3
1766621424.844631,2,1,6
1766621424.844631,3,7,16
1766621424.844631,4,17,16
1766621424.866413,1,15,3
1766621424.866413,2,1,6
1766621424.866413,3,7,16
1766621424.866413,4,17,16
1766621424.888342,1,16,3
1766621424.888342,2,0,6
1766621424.888342,3,7,16
1766621424.888342,4,17,17
1766621424.909943,1,16,3
1766621424.909943,2,0,6
1766621424.909943,3,6,16
1766621424.909943,4,17,17
1766621424.931673,1,16,3
1766621424.931673,2,0,6
1766621424.931673,3,6,16
1766621424.931673,4,17,17
1766621424.953066,1,16,3
1766621424.953066,2,0,6
1766621424.953066,3,6,16
1766621424.953066,4,17,17
1766621424.975507,1,16,3
1766621424.975507,2,0,6
1766621424.975507,3,6,17
1766621424.975507,4,17,18
1766621424.998418,1,16,3
1766621424.998418,2,0,7
1766621424.998418,3,6,17
1766621424.998418,4,17,18
1766621425.021175,1,16,3
1766621425.021175,2,0,7
1766621425.021175,3,6,17
1766621425.021175,4,17,18
1766621425.044135,1,16,3
1766621425.044135,2,0,7
1766621425.044135,3,6,17
1766621425.044135,4,17,17
1766621425.067195,1,16,3
1766621425.067195,2,0,7
1766621425.067195,3,6,17
1766621425.067195,4,17,17
1766621425.088929,1,16,3
1766621425.088929,2,0,6
1766621425.088929,3,6,16
1766621425.088929,4,17,17
1766621425.110510,1,15,3
1766621425.110510,2,0,6
1766621425.110510,3,6,16
1766621425.110510,4,17,18
1766621425.131472,1,15,3
1766621425.131472,2,0,6
1766621425.131472,3,6,16
1766621425.131472,4,17,18
1766621425.152909,1,15,3
1766621425.152909,2,0,6
1766621425.152909,3,6,16
1766621425.152909,4,17,18
1766621425.175809,1,15,3
1766621425.175809,2,1,6
1766621425.175809,3,7,16
1766621425.175809,4,17,18
1766621425.197712,1,15,3
1766621425.197712,2,1,6
1766621425.197712,3,7,16
1766621425.197712,4,17,18
1766621425.221381,1,16,3
1766621425.221381,2,1,6
1766621425.221381,3,7,16
1766621425.221381,4,17,18
1766621425.243563,1,16,3
1766621425.243563,2,2,6
1766621425.243563,3,7,16
1766621425.243563,4,17,18
1766621425.265733,1,16,3
1766621425.265733,2,2,6
1766621425.265733,3,7,16
1766621425.265733,4,18,18
1766621425.287670,1,16,3
1766621425.287670,2,2,6
1766621425.287670,3,7,16
1766621425.287670,4,18,18
1766621425.309389,1,16,3
1766621425.309389,2,2,6
1766621425.309389,3,7,17
1766621425.309389,4,18,18
1766621425.331151,1,16,3
1766621425.331151,2,2,6
1766621425.331151,3,7,17
1766621425.331151,4,18,17
1766621425.352660,1,16,3
1766621425.352660,2,2,6
1766621425.352660,3,7,17
1766621425.352660,4,18,17
1766621425.373866,1,15,3
1766621425.373866,2,2,6
1766621425.373866,3,8,17
1766621425.373866,4,18,17
1766621425.395481,1,15,3
1766621425.395481,2,2,6
1766621425.395481,3,8,17
1766621425.395481,4,18,17
1766621425.416867,1,15,3
1766621425.416867,2,2,6
1766621425.416867,3,8,17
1766621425.416867,4,18,18
1766621425.439041,1,15,2
1766621425.439041,2,2,6
1766621425.439041,3,8,17
1766621425.439041,4,18,18
1766621425.460875,1,15,2
1766621425.460875,2,2,6
1766621425.460875,3,9,17
1766621425.460875,4,18,18
1766621425.483055,1,15,2
1766621425.483055,2,2,6
1766621425.483055,3,9,17
1766621425.483055,4,18,18
1766621425.505686,1,15,2
1766621425.505686,2,2,6
1766621425.505686,3,9,17
1766621425.505686,4,18,18
1766621425.532092,1,15,2
1766621425.532092,2,2,5
1766621425.532092,3,10,17
1766621425.532092,4,18,18
1766621425.554132,1,15,2
1766621425.554132,2,2,5
1766621425.554132,3,10,17
1766621425.554132,4,19,18
1766621425.576139,1,15,2
1766621425.576139,2,2,5
1766621425.576139,3,10,17
1766621425.576139,4,19,18
1766621425.597582,1,15,2
