time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765415335.662791,1054,2,17,2,17,2
1765415335.679196,1055,2,17,2,17,2
1765415335.694808,1056,2,17,2,17,2
1765415335.710742,1056,2,17,2,17,2
1765415335.727266,1057,2,17,2,17,2
1765415335.742837,1058,2,17,2,17,2
1765415335.759915,1059,2,17,2,17,2
1765415335.775878,1060,2,17,2,17,2
1765415335.792938,1060,2,17,2,17,2
1765415335.809680,1061,2,17,2,17,2
1765415335.826690,1062,2,17,2,17,2
1765415335.843227,1063,2,17,2,17,2
1765415335.859413,1063,2,17,2,17,2
1765415335.876967,1064,2,17,2,17,2
1765415335.893535,1065,2,17,2,17,2
1765415335.910441,1066,2,17,2,17,2
1765415335.927767,1067,2,17,2,17,2
1765415335.944588,1067,2,17,2,17,2
1765415335.961313,1068,2,17,3,17,3
1765415335.978930,1069,2,17,3,17,3
1765415335.994895,1070,2,17,3,17,3
1765415336.011385,1070,2,17,3,17,3
1765415336.028562,1071,2,17,3,17,3
1765415336.045902,1072,2,17,3,17,3
1765415336.062996,1073,2,17,3,17,3
1765415336.079812,1074,2,17,3,17,3
1765415336.096472,1074,2,17,3,17,3
1765415336.112425,1075,2,17,3,17,3
1765415336.128531,1076,2,17,3,17,3
1765415336.146473,1077,2,17,3,17,3
1765415336.164148,1078,2,17,3,17,3
1765415336.180493,1078,2,17,3,17,3
1765415336.197070,1079,2,17,3,17,3
1765415336.213605,1080,2,17,3,17,3
1765415336.231399,1081,2,17,3,17,3
1765415336.247932,1082,2,17,3,17,3
1765415336.264743,1082,2,17,3,17,3
1765415336.280500,1083,2,17,3,17,3
1765415336.297908,1084,2,16,3,16,3
1765415336.313580,1085,2,16,3,16,3
1765415336.330437,1085,2,16,3,16,3
1765415336.347383,1086,2,16,3,16,3
1765415336.364836,1087,2,16,3,16,3
1765415336.380895,1088,2,16,3,16,3
1765415336.397218,1089,2,16,3,16,3
1765415336.414022,1089,2,16,3,16,3
1765415336.429590,1090,2,16,3,16,3
1765415336.446537,1091,2,16,3,16,3
1765415336.463646,1092,2,16,3,16,3
1765415336.480525,1092,2,16,3,16,3
1765415336.497030,1093,2,16,3,16,3
1765415336.512764,1094,2,16,3,16,3
1765415336.530031,1095,2,16,3,16,3
1765415336.546401,1096,2,16,3,16,3
1765415336.563720,1096,2,16,3,16,3
1765415336.580378,1097,2,16,3,16,3
1765415336.596811,1098,2,16,3,16,3
1765415336.613030,1099,2,16,3,16,3
1765415336.629544,1099,2,16,3,16,3
1765415336.646464,1100,2,16,3,16,3
1765415336.662924,1101,2,16,3,16,3
1765415336.679527,1102,2,16,4,16,4
1765415336.695704,1102,2,16,4,16,4
1765415336.712469,1103,2,16,4,16,4
1765415336.729168,1104,2,16,4,16,4
1765415336.746111,1105,2,16,4,16,4
1765415336.762408,1106,2,16,4,16,4
1765415336.779549,1106,2,16,4,16,4
1765415336.796500,1107,2,16,4,16,4
1765415336.813575,1108,2,16,4,16,4
1765415336.830778,1109,2,16,4,16,4
1765415336.847388,1110,2,16,4,16,4
1765415336.864949,1110,2,16,4,16,4
1765415336.881741,1111,2,16,4,16,4
1765415336.898313,1112,2,16,4,16,4
1765415336.915216,1113,2,16,4,16,4
1765415337.032432,1114,2,16,4,16,4
1765415337.049997,1114,2,16,4,16,4
1765415337.066597,1114,2,16,4,16,4
1765415337.083386,1115,2,16,4,16,4
1765415337.100134,1115,2,16,4,16,4
1765415337.115845,1116,2,16,4,16,4
1765415337.132554,1117,2,16,4,16,4
1765415337.149155,1118,2,16,4,16,4
1765415337.165747,1118,2,16,4,16,4
1765415337.182633,1119,2,16,4,16,4
1765415337.200727,1120,2,16,4,16,4
1765415337.217084,1121,2,16,4,16,4
1765415337.233131,1121,2,16,4,16,4
1765415337.249212,1122,2,16,4,16,4
1765415337.265342,1123,2,16,4,16,4
1765415337.282780,1124,2,16,5,16,5
1765415337.298534,1124,2,16,5,16,5
1765415337.315188,1125,2,16,5,16,5
1765415337.330959,1126,2,16,5,16,5
1765415337.347157,1127,2,16,5,16,5
1765415337.363563,1128,2,16,5,16,5
1765415337.380678,1128,2,16,5,16,5
1765415337.398020,1129,2,16,5,16,5
1765415337.414375,1130,2,16,5,16,5
1765415337.431439,1131,2,16,5,16,5
1765415337.448332,1131,2,16,5,16,5
1765415337.465520,1132,2,16,5,16,5
1765415337.483002,1133,2,16,5,16,5
1765415337.498769,1134,2,16,5,16,5
1765415337.515550,1134,2,16,5,16,5
1765415337.533226,1135,2,16,5,16,5
1765415337.549286,1136,2,16,5,16,5
1765415337.566127,1137,2,16,5,16,5
1765415337.587840,1137,2,16,5,16,5
1765415337.605399,1138,2,16,5,16,5
1765415337.622517,1139,2,16,5,16,5
1765415337.640157,1140,2,16,5,16,5
1765415337.656234,1141,2,16,5,16,5
1765415337.672301,1141,2,16,5,16,5
1765415337.688884,1142,2,16,5,16,5
1765415337.704988,1143,2,16,5,16,5
1765415337.721265,1144,2,16,5,16,5
1765415337.736972,1144,2,16,5,16,5
1765415337.752836,1145,2,16,5,16,5
1765415337.769193,1146,2,16,5,16,5
1765415337.785613,1147,2,16,5,16,5
1765415337.802742,1147,2,16,5,16,5
1765415337.818876,1148,2,16,5,16,5
1765415337.834749,1149,2,16,5,16,5
1765415337.851493,1150,2,16,5,16,5
1765415337.867893,1150,2,16,5,16,5
1765415337.885045,1151,2,16,5,16,5
1765415337.901389,1152,2,16,5,16,5
1765415337.917888,1153,2,16,5,16,5
1765415337.933647,1154,2,16,5,16,5
1765415337.951151,1154,2,16,5,16,5
1765415337.966679,1155,2,16,5,16,5
1765415337.982733,1156,2,16,5,16,5
1765415337.999274,1157,2,16,5,16,5
1765415338.015905,1157,2,16,5,16,5
1765415338.032863,1158,2,16,5,16,5
