timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765627982.832176,4,351,111,1765627982803,1765627982831,28,5.11,0.6000,0.0,0.00
1765627982.832176,4,352,112,1765627982816,1765627982832,16,5.52,0.6000,0.0,0.00
1765627982.832176,4,353,113,1765627982828,1765627982832,4,5.93,0.6000,0.0,0.00
1765627982.849483,4,354,114,1765627982845,1765627982848,3,5.96,0.3960,0.0,0.00
1765627982.859131,4,355,115,1765627982857,1765627982859,2,6.02,0.2040,0.0,0.00
1765627982.878669,4,356,116,1765627982878,1765627982878,0,5.78,0.0120,0.0,0.00
1765627982.901131,4,357,117,1765627982900,1765627982901,1,5.80,0.0000,0.0,0.00
1765627982.933518,4,358,118,1765627982924,1765627982933,9,5.87,0.0000,0.0,0.00
1765627982.956133,4,359,119,1765627982956,1765627982956,0,5.64,0.7960,0.0,0.00
1765627982.966915,4,360,120,1765627982966,1765627982966,0,5.82,0.3520,0.0,0.00
1765627982.978607,4,361,121,1765627982978,1765627982978,0,5.95,0.1480,0.0,0.00
1765627982.999502,4,362,123,1765627982999,1765627982999,0,5.95,0.0000,0.0,0.00
1765627983.033226,4,363,124,1765627983032,1765627983032,0,6.09,0.0000,0.0,0.00
1765627983.043960,4,364,125,1765627983043,1765627983043,0,6.25,0.7000,0.0,0.00
1765627983.070163,4,365,126,1765627983065,1765627983070,5,6.31,0.3040,0.0,0.00
1765627983.086436,4,366,127,1765627983086,1765627983086,0,6.30,0.1000,0.0,0.00
1765627983.107816,4,367,128,1765627983107,1765627983107,0,6.28,0.0000,0.0,0.00
1765627983.129421,4,368,129,1765627983129,1765627983129,0,6.21,1.0000,0.0,0.00
1765627983.155397,4,369,131,1765627983150,1765627983154,4,6.27,0.6160,0.0,0.00
1765627983.161569,4,370,132,1765627983161,1765627983161,0,6.49,0.6160,0.0,0.00
1765627983.173960,4,371,134,1765627983172,1765627983172,0,6.63,0.1800,0.0,0.00
1765627983.186242,4,372,135,1765627983184,1765627983185,1,6.73,0.0000,0.0,0.00
1765627983.205481,4,373,136,1765627983205,1765627983205,0,6.71,0.0000,0.0,0.00
1765627983.226355,4,374,137,1765627983226,1765627983226,0,6.71,0.0000,0.0,0.00
1765627983.237504,4,375,138,1765627983237,1765627983237,0,6.84,0.0000,0.0,0.00
1765627983.258564,4,376,139,1765627983258,1765627983258,0,6.73,0.0000,0.0,0.00
1765627983.280100,4,377,140,1765627983280,1765627983280,0,6.63,0.0000,0.0,0.00
1765627983.302776,4,378,142,1765627983301,1765627983302,1,6.65,0.8080,0.0,0.00
1765627983.323515,4,379,143,1765627983322,1765627983322,0,6.61,0.6160,0.0,0.00
1765627983.344267,4,380,144,1765627983344,1765627983344,0,6.64,0.4120,0.0,0.00
1765627983.370059,4,381,145,1765627983366,1765627983370,4,6.71,0.0160,0.0,0.00
1765627983.387777,4,382,146,1765627983387,1765627983387,0,6.67,0.0000,0.0,0.00
1765627983.410680,4,383,147,1765627983409,1765627983409,0,6.48,0.0000,0.0,0.00
1765627983.421386,4,384,148,1765627983421,1765627983421,0,6.56,0.0000,0.0,0.00
1765627983.442745,4,385,150,1765627983442,1765627983442,0,6.36,0.7960,0.0,0.00
1765627983.467965,4,386,151,1765627983463,1765627983466,3,6.39,0.3880,0.0,0.00
1765627983.475346,4,387,152,1765627983475,1765627983475,0,6.57,0.3880,0.0,0.00
1765627983.497251,4,388,153,1765627983497,1765627983497,0,6.58,0.1720,0.0,0.00
1765627983.517970,4,389,154,1765627983517,1765627983517,0,6.55,0.0000,0.0,0.00
1765627983.539242,4,390,155,1765627983539,1765627983539,0,6.55,0.0000,0.0,0.00
1765627983.561408,4,391,156,1765627983560,1765627983560,0,6.55,0.0000,0.0,0.00
1765627983.572629,4,392,158,1765627983571,1765627983571,0,6.69,0.7960,0.0,0.00
1765627983.589482,4,393,159,1765627983582,1765627983589,7,6.67,0.5920,0.0,0.00
1765627983.605556,4,394,161,1765627983604,1765627983605,1,6.69,0.3880,0.0,0.00
1765627983.626653,4,395,162,1765627983625,1765627983625,0,6.66,0.1840,0.0,0.00
1765627983.646964,4,396,163,1765627983646,1765627983646,0,6.66,0.0000,0.0,0.00
1765627983.671264,4,397,164,1765627983668,1765627983670,2,6.69,0.0000,0.0,0.00
1765627983.689131,4,398,165,1765627983689,1765627983689,0,6.53,0.0000,0.0,0.00
1765627983.710736,4,399,167,1765627983710,1765627983710,0,6.42,0.8080,0.0,0.00
1765627983.721975,4,400,168,1765627983721,1765627983721,0,6.44,0.6160,0.0,0.00
1765627983.743783,4,401,170,1765627983743,1765627983743,0,6.31,0.4120,0.0,0.00
1765627983.769612,4,402,171,1765627983765,1765627983769,4,6.38,0.0160,0.0,0.00
1765627983.786809,4,403,172,1765627983786,1765627983786,0,6.38,0.0000,0.0,0.00
1765627983.809404,4,404,173,1765627983808,1765627983808,0,6.30,0.0000,0.0,0.00
1765627983.829789,4,405,174,1765627983829,1765627983829,0,6.13,0.0000,0.0,0.00
1765627983.853812,4,406,175,1765627983851,1765627983853,2,6.01,0.5920,0.0,0.00
1765627983.872685,4,407,177,1765627983872,1765627983872,0,5.98,0.3880,0.0,0.00
1765627983.894219,4,408,178,1765627983894,1765627983894,0,5.95,0.1840,0.0,0.00
1765627983.919779,4,409,179,1765627983915,1765627983915,0,5.55,0.0000,0.0,0.00
1765627983.936976,4,410,180,1765627983936,1765627983936,0,5.22,0.0000,0.0,0.00
1765627983.958844,4,411,181,1765627983958,1765627983958,0,4.86,0.0000,0.0,0.00
1765627983.979535,4,412,182,1765627983979,1765627983979,0,4.49,0.7840,0.0,0.00
1765627984.001061,4,413,183,1765627984001,1765627984001,0,4.10,0.5800,0.0,0.00
1765627984.022364,4,414,184,1765627984022,1765627984022,0,4.04,0.1840,0.0,0.00
1765627984.043738,4,415,185,1765627984043,1765627984043,0,3.86,0.0000,0.0,0.00
1765627984.065065,4,416,187,1765627984065,1765627984065,0,3.87,0.0000,0.0,0.00
1765627984.088652,4,417,188,1765627984086,1765627984088,2,3.87,0.0000,0.0,0.00
1765627984.106832,4,418,189,1765627984106,1765627984106,0,3.78,0.0000,0.0,0.00
1765627984.128084,4,419,190,1765627984128,1765627984128,0,3.77,0.0000,0.0,0.00
